\
<p>- <span style="color:#072007"><span style="font-family:휴먼명조">실제로 현재까지 </span></span><span style="color:#072007">120</span><span style="color:#072007"><span style="font-family:휴먼명조">억달러 이상이 로봇 기업에 투자되었으며</span></span><span style="color:#072007">\, &rsquo;19</span><span style="color:#072007"><span style="font-family:휴먼명조">년 </span></span><span style="color:#072007">1</span><span style="color:#072007"><span style="font-family:휴먼명조">월에는 </span></span><span style="color:#072007">25</span><span style="color:#072007"><span style="font-family:휴먼명조">개 로봇 스타트업에 </span></span><span style="color:#072007">644</span><span style="color:#072007"><span style="font-family:휴먼명조">백만 달러가 투자</span></span><span style="color:#072007">(The Robot Report\, &rsquo;19)</span></p>\
\
<p>- <span style="color:#072007"><span style="font-family:휴먼명조">다만</span></span><span style="color:#072007">\, &rsquo;13</span><span style="color:#072007"><span style="font-family:휴먼명조">년 설립된 </span></span><span style="color:#072007">ROBO Global Robotics &amp; Automation Index*</span><span style="color:#072007"><span style="font-family:휴먼명조">에 따르면 현재 투자 규모는 약 </span></span><span style="color:#072007">300</span><span style="color:#072007"><span style="font-family:휴먼명조">억 달러로 비전펀드 등 타 분야 대비</span></span> <span style="color:#072007"><span style="font-family:휴먼명조">저조한 것으로</span></span> <span style="color:#072007"><span style="font-family:휴먼명조">평가</span></span></p>\
\
<p style="margin-left:30.4pt"><span style="font-family:휴먼명조">* </span><span style="font-family:함초롬바탕">전 세계 로봇 및 자동화 관련 사업을 영위하는 기업을 대상으로 하는 시가총액 지수로</span><span style="font-family:휴먼명조">\, </span><span style="font-family:함초롬바탕">현재 </span><span style="font-family:휴먼명조">ROBO </span><span style="font-family:함초롬바탕">지수는 </span><span style="font-family:휴먼명조">S&amp;P500 </span><span style="font-family:함초롬바탕">지수의 </span><span style="font-family:휴먼명조">10% </span><span style="font-family:함초롬바탕">규모이며</span><span style="font-family:휴먼명조">\, 70</span><span style="font-family:함초롬바탕">조 달러 이상의 글로벌 주식시장 및 </span><span style="font-family:휴먼명조">1\,000</span><span style="font-family:함초롬바탕">억 달러 규모의 소프트뱅크 비전펀드 대비 상대적으로 저조</span></p>\
\
<p style="margin-left:12pt; text-align:justify"><span style="font-family:Noto Sans CJK JP Regular">▸</span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:HCI Poppy">RAAI </span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">관련 시장의 높은 성장은 예상되나 투자자들은 투자 방식과 위험성에 대한 신중한 인식이 중요</span></span></span></p>\
\
<p><span style="color:#072007">- RAAI </span><span style="color:#072007"><span style="font-family:휴먼명조">기술은 전례 없는 빠른 속도로 변화하는 가운데</span></span><span style="color:#072007">\, </span><span style="color:#072007"><span style="font-family:휴먼명조">인수합병 등에 의한 급격한 주가 변동이 나타나는 등 투자 위험성 존재</span></span></p>\
\
<p><span style="color:#072007">- </span><span style="color:#072007"><span style="font-family:휴먼명조">이에 따라</span></span><span style="color:#072007">\, </span><span style="color:#072007"><span style="font-family:휴먼명조">투자자는 산</span></span><span style="color:#072007">&middot;</span><span style="color:#072007"><span style="font-family:휴먼명조">학계와 협력하여 기술개발 추세 파악 및 포트폴리오를 구축하고 기술과 응용 프로그램간의 복잡성을 이해하는 통찰력과 지식이 필요</span></span></p>\
,1,0,45.hwp,45.gif,241013,글로벌,,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
10465,⽔素・燃料電池技術開発戦略,일본의 수소·연료전지 R&D 전략,,0,1568764800,0,https://www.meti.go.jp/press/2019/09/20190918002/20190918002-1.pdf,,経済産業省,18,전략,수소 및 연료전지 R&D 전략,<p style="margin-left:12pt; text-align:justify"><span style="font-family:Noto Sans CJK JP Regular">▸</span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">일본은 에너지 안전 보장 및 지구 온난화 대책 일환으로 수소 사회 실현을 위한 계획과 전략 로드맵 수립</span></span></span></p>\
\
<p><span style="color:#072007">- </span><span style="color:#072007">CO</span><span style="color:#072007"><span style="font-family:휴먼명조">₂</span></span><span style="color:#072007"><span style="font-family:휴먼명조">가 배출되지 않는 수소를 재생 가능한 에너지원으로 채택하고 수소 사회 실현을 위해 지향해야 할 방향과 행동을 제시하는 </span></span><span style="color:#072007">&lsquo;</span><span style="color:#072007"><span style="font-family:휴먼명조">수소기본전략</span></span><span style="color:#072007">&rsquo; </span><span style="color:#072007"><span style="font-family:휴먼명조">수립</span></span><span style="color:#072007">(&rsquo;17.12)</span></p>\
\
<p><span style="color:#072007">- </span><span style="color:#072007">&lsquo;</span><span style="color:#072007"><span style="font-family:휴먼명조">제</span></span><span style="color:#072007">5</span><span style="color:#072007"><span style="font-family:휴먼명조">차 에너지 기본계획</span></span><span style="color:#072007">&rsquo;</span><span style="color:#072007"><span style="font-family:휴먼명조">을 통해서는 수소 공급의 비용 효율화 방안 등 수소 에너지 활성화를 위한 방향성 제시</span></span><span style="color:#072007">(&rsquo;18.7)</span></p>\
\
<p><span style="font-size:3pt"><span style="color:#072007">&nbsp; </span></span></p>\
\
<p style="margin-left:12pt; text-align:justify"><span style="font-family:Noto Sans CJK JP Regular">▸</span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">日 </span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">수소</span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:HCI Poppy">&middot;</span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">연료전지 전략협의회는 로드맵 달성을 위한 </span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:HCI Poppy">R&amp;D </span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">중점분야를 설정</span></span></span></p>\
\
<p style="margin-left:44pt; text-align:justify"><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">① </span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">연료전지 기술</span></span></span></p>\
\
<p><span style="color:#072007">- </span><span style="color:#072007"><span style="font-family:휴먼명조">연료전지 분야의 시장 확대를 위해서는 모바일 세대에 부응하는 초고효율 및 내구성 향상에 기여할 수 있는 기초기술의 개발과 승용차 외 다른 분야 활용을 통한 비용 저감 도모 필요</span></span></p>\
\
<p><span style="color:#072007">- </span><span style="color:#072007"><span style="font-family:휴먼명조">① </span></span><span style="color:#072007"><span style="font-family:휴먼명조">고체고분자형 연료전지</span></span><span style="color:#072007">(PEFC)\, </span><span style="color:#072007"><span style="font-family:휴먼명조">② </span></span><span style="color:#072007"><span style="font-family:휴먼명조">고체산화물형 연료전지</span></span><span style="color:#072007">(SOFC)\, </span><span style="color:#072007"><span style="font-family:휴먼명조">③ </span></span><span style="color:#072007"><span style="font-family:휴먼명조">연료전지 관련 보조기기</span></span><span style="color:#072007">&middot;</span><span style="color:#072007"><span style="font-family:휴먼명조">탱크</span></span><span style="color:#072007">&middot;</span><span style="color:#072007"><span style="font-family:휴먼명조">시스템의 효율화 및 승용차 외 다용도 활용을 구체적 기술 개발 사항으로 설정</span></span></p>\
\
<p style="margin-left:44pt; text-align:justify"><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">② </span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">수소 공급망</span></span></span></p>\
\
<p><span style="color:#072007">- </span><span style="color:#072007"><span style="font-family:휴먼명조">▲</span></span><span style="color:#072007"><span style="font-family:휴먼명조">수소 저장</span></span><span style="color:#072007">&middot;</span><span style="color:#072007"><span style="font-family:휴먼명조">운송</span></span><span style="color:#072007">&middot;</span><span style="color:#072007"><span style="font-family:휴먼명조">활용 기술에 대한 단계별 </span></span><span style="color:#072007">R&amp;D </span><span style="color:#072007"><span style="font-family:휴먼명조">추진</span></span><span style="color:#072007">\, </span><span style="color:#072007"><span style="font-family:휴먼명조">▲</span></span><span style="color:#072007"><span style="font-family:휴먼명조">수소 충전소에 대한 정비</span></span><span style="color:#072007">&middot;</span><span style="color:#072007"><span style="font-family:휴먼명조">운영 비용의 절감을 위한 장비 내구성 향상</span></span><span style="color:#072007">\, </span><span style="color:#072007"><span style="font-family:휴먼명조">▲</span></span><span style="color:#072007"><span style="font-family:휴먼명조">전기화학식 압축기 등 차세대 충전 기술 개발 추진</span></span></p>\
\
<p><span style="color:#072007">- </span><span style="color:#072007"><span style="font-family:휴먼명조">또한</span></span><span style="color:#072007">\, R&amp;D</span><span style="color:#072007"><span style="font-family:휴먼명조">의 방향성 수립을 위해 수소 비용 절감에 대한 각 요소 기술별 기여도 및 수소 비용과 </span></span><span style="color:#072007">CO</span><span style="color:#072007"><span style="font-family:휴먼명조">₂ </span></span><span style="color:#072007"><span style="font-family:휴먼명조">배출 감소량의 관계에 관한 정량 평가가 필요</span></span></p>\
\
<p style="margin-left:44pt; text-align:justify"><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">③ </span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">수전해 기술 및 기타</span></span></span></p>\
\
<p><span style="color:#072007">- </span><span style="color:#072007"><span style="font-family:휴먼명조">수전해 기술에 대해서는 각종 비용 저감 및 에너지 소비 사양에 대한 목표치를 설정하고</span></span><span style="color:#072007">\, </span><span style="color:#072007"><span style="font-family:휴먼명조">이를 달성하기 위한 </span></span><span style="color:#072007">R&amp;D</span><span style="color:#072007"><span style="font-family:휴먼명조">의 방향성 확립 필요</span></span></p>\
\
<p><span style="color:#072007">- </span><span style="color:#072007">Power-to-Gas* </span><span style="color:#072007"><span style="font-family:휴먼명조">구현에 필요한 핵심 기술인 수전해 기술과 </span></span><span style="color:#072007">CO</span><span style="color:#072007"><span style="font-family:휴먼명조">₂</span></span><span style="color:#072007"><span style="font-family:휴먼명조">메탄화</span></span><span style="color:#072007">(Methanation) </span><span style="color:#072007"><span style="font-family:휴먼명조">기술 수준을 높이고 다양한 산업 공정에 접목하는 방안 고려</span></span></p>\
\
<p><span style="font-family:휴먼명조">* </span><span style="font-family:휴먼명조">태양광 등 재생에너지로 수소를 생산</span><span style="font-family:휴먼명조">&middot;</span><span style="font-family:휴먼명조">저장하거나</span><span style="font-family:휴먼명조">\, </span><span style="font-family:휴먼명조">수소를 </span><span style="font-family:휴먼명조">CO</span><span style="font-family:휴먼명조">₂</span><span style="font-family:휴먼명조">와 반응시켜 메탄을 생성하는 기술</span></p>\
\
<p style="margin-left:9.2pt"><span style="color:#072007">- </span><span style="color:#072007"><span style="font-family:휴먼명조">또한</span></span><span style="color:#072007">\, </span><span style="color:#072007"><span style="font-family:휴먼명조">중장기적으로는 기초연구 단계부터 저비용 및 대규모 도입의 실현 가능성</span></span><span style="color:#072007">\, </span><span style="color:#072007"><span style="font-family:휴먼명조">기존 인프라와 적합성 등의 확인 필요</span></span></p>\
,1,2,46.hwp,46.gif,241014,일본,,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
10466,科技部关于印发 《国家新一代人工智能创新发展试验区建设工作指引》 的通知,중국의 차세대 인공지능 개방형 혁신 플랫폼 구축 지침,,0,1564617600,0,http://www.most.gov.cn/mostinfo/xinxifenlei/fgzc/gfxwj/gfxwj2019/201909/t20190905_148663.htm,,科学技术部\, 科技部关于印发,1,규제/지침,인공지능(AI)\, 개방형 혁신 플랫폼,<p><span style="font-family:휴먼명조">▸</span><span style="font-family:휴먼명조">중국은 </span>AI <span style="font-family:휴먼명조">관련 업계와 연구기관의 기술 자원 및 네트워크를 효과적으로 통합하기 위한 </span>&lsquo;<span style="font-family:휴먼명조">차세대 </span>AI <span style="font-family:휴먼명조">개방형 혁신 플랫폼 구축사업</span>&rsquo; <span style="font-family:휴먼명조">지침 발표</span></p>\
\
<p style="margin-left:10pt">- <span style="font-family:휴먼명조">중국은 </span>AI <span style="font-family:휴먼명조">산업의 혁신을 촉진하고 개방성을 높이기 위해 오픈 소스 기반의 소프트웨어 개발 및 개방형 플랫폼 구축사업 공고</span></p>\
\
<p style="margin-left:10pt">- AI <span style="font-family:휴먼명조">개방형 혁신 플랫폼을 통해 연구개발 결과의 확산 및 사업화를 촉진하고 </span>AI<span style="font-family:휴먼명조">가 경제 및 사회적 발전을 주도하는 원동력으로써 역할을 하도록 추진</span></p>\
\
<p style="margin-left:44pt"><span style="font-size:12pt"><span style="font-family:HCI Poppy">- </span></span><span style="font-size:12pt"><span style="font-family:휴먼명조">기본 전략인 </span></span><span style="font-size:12pt"><span style="font-family:HCI Poppy">&lsquo;2030 </span></span><span style="font-size:12pt"><span style="font-family:휴먼명조">차세대 </span></span><span style="font-size:12pt"><span style="font-family:HCI Poppy">AI </span></span><span style="font-size:12pt"><span style="font-family:휴먼명조">발전계획</span></span><span style="font-size:12pt"><span style="font-family:HCI Poppy">&rsquo;(&rsquo;17)</span></span><span style="font-size:12pt"><span style="font-family:휴먼명조">에 대응할 수 있도록 구성하고</span></span><span style="font-size:12pt"><span style="font-family:HCI Poppy">\, </span></span><span style="font-size:12pt"><span style="font-family:휴먼명조">원칙적으로 국가별 각기 다른 개방적인 부분에 새로운 플랫폼 구축 예정</span></span></p>\
\
<p style="margin-left:44pt"><span style="font-size:12pt"><span style="font-family:HCI Poppy">- </span></span><span style="font-size:12pt"><span style="font-family:휴먼명조">공공 혁신 서비스를 제공할 의향이 있는 특정 분야를 대상으로 응용 조건을 충족하고 자체 기술과 개발 방향을 결합하여 플랫폼 구축사업 신청 가능</span></span></p>\
\
<p style="margin-left:10pt">- <span style="font-family:휴먼명조">단위별 자체 추천 또는 주정부 과학 기술 부서 추천을 통해 가장 적합한 응용 프로그램을 선정할 예정</span></p>\
\
<p style="margin-left:12pt"><span style="font-size:6pt"><span style="color:#ff0000">&nbsp; </span></span></p>\
\
<p><span style="font-family:휴먼명조">▸</span><span style="font-family:휴먼명조">개방형 혁신 플랫폼 구축을 위한 기본 원칙과 중점 추진방향 제시</span></p>\
\
<p style="margin-left:12pt"><span style="font-size:6pt">&nbsp; </span></p>\
\
<p>&lt;<span style="font-family:한양중고딕">표</span>&gt; <span style="font-family:한양중고딕">중국의 인공지능 혁신 플랫폼 구축 지침</span></p>\
\
<table cellspacing="0" style="border-collapse:collapse; table-layout:fixed">\
	<tbody>\
		<tr>\
			<td style="background-color:#e5e5e5; border-color:#000000 #000000 #7f7f7f; height:14.65pt; width:110.99pt">\
			<p style="text-align:center"><span style="font-family:맑은 고딕">구축 지침</span></p>\
			</td>\
			<td style="background-color:#e5e5e5; border-color:#000000 #000000 #7f7f7f; height:14.65pt; width:343.05pt">\
			<p style="text-align:center"><span style="font-family:맑은 고딕">주요 내용</span></p>\
			</td>\
		</tr>\
		<tr>\
			<td style="background-color:#e6eef7; border-color:#7f7f7f #000000; height:92.82pt; width:110.99pt">\
			<p style="text-align:center"><span style="font-family:맑은 고딕">① </span><span style="font-family:맑은 고딕">기본 원칙</span></p>\
			</td>\
			<td style="border-color:#7f7f7f #000000; height:92.82pt; vertical-align:middle; width:343.05pt">\
			<p style="margin-left:9.6pt"><span style="font-family:맑은 고딕">- </span><span style="font-family:맑은 고딕">AI\, </span><span style="font-family:맑은 고딕">제품 응용 프로그램</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">소프트웨어 및 하드웨어 지원 시스템 개발의 기본 이론을 홍보하고 국제적 영향과 광범위한 적용 범위로 혁신 촉진</span></p>\
\
			<p style="margin-left:10.7pt"><span style="font-family:맑은 고딕">- AI </span><span style="font-family:맑은 고딕">분야의 선도 기업이 주체가 되어 플랫폼을 구축하고 연구기관과 대학이 참여하여 기술을 지원하는 등 개방형 공유 서비스 도입 필요</span></p>\
\
			<p style="margin-left:9.6pt"><span style="font-family:맑은 고딕">- </span><span style="font-family:맑은 고딕">지속적인 자금</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">인력</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">인프라 및 기타 자원을 제공하며 명확하고 측정 가능한 개방형 서비스 운영 메커니즘 마련</span></p>\
			</td>\
		</tr>\
		<tr>\
			<td style="background-color:#e6eef7; border-color:#7f7f7f #000000 #000000; height:76.82pt; width:110.99pt">\
			<p style="text-align:center"><span style="font-family:맑은 고딕">② </span><span style="font-family:맑은 고딕">중점 추진방향</span></p>\
			</td>\
			<td style="border-color:#7f7f7f #000000 #000000; height:76.82pt; vertical-align:middle; width:343.05pt">\
			<p style="margin-left:10pt"><span style="font-family:맑은 고딕">- </span><span style="font-family:맑은 고딕">개방형 혁신 플랫폼 분야의 기존 기술 기반과 산업 자원을 결합하는 방식으로 선도 기업</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">연구소 및 대학 등이 협업하여 </span><span style="font-family:맑은 고딕">AI </span><span style="font-family:맑은 고딕">분야 혁신 창출</span></p>\
\
			<p style="margin-left:10.6pt"><span style="font-family:맑은 고딕">- </span><span style="font-family:맑은 고딕">소프트웨어 및 하드웨어 공유</span><span style="font-family:맑은 고딕">\, </span><span style="font-family:맑은 고딕">연구개발 결과의 확산 및 변환 적용 촉진</span></p>\
\
			<p style="margin-left:10pt"><span style="font-family:맑은 고딕">- </span><span style="font-family:맑은 고딕">세분화 분야에서는 지식 공유 및 경험 교환 커뮤니티를 구축하고 혁신 기업가를 유도하여 </span><span style="font-family:맑은 고딕">AI </span><span style="font-family:맑은 고딕">개방형 플랫폼 기반의 혁신 창출 도모</span></p>\
			</td>\
		</tr>\
	</tbody>\
</table>\
,1,0,47.hwp,47.gif,241010,중국,,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
10467,A Vision for a Sustainable Battery Value Chain in 2030,WEF\, 지속가능한 배터리 가치사슬을 위한 2030 비전,,0,1568851200,0,http://www3.weforum.org/docs/WEF_A_Vision_for_a_Sustainable_Battery_Value_Chain_in_2030_Report.pdf,,WEF,52,보고서,배터리 가치사슬 비전,<p style="margin-left:12pt; text-align:justify"><span style="font-family:Noto Sans CJK JP Regular">▸</span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">세계경제포럼</span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:HCI Poppy">(WEF)</span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">은 배터리의 지속가능한 발전 및 기후변화 대응을 위한 향후 </span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:HCI Poppy">10</span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">년간의 배터리 가치사슬 비전을 발표하고 </span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:HCI Poppy">3</span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">개의 주요 목표 제시</span></span></span></p>\
\
<p style="margin-left:44pt; text-align:justify"><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">① </span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">신 기후체제 파리협정 달성</span></span></span></p>\
\
<p><span style="color:#072007">- </span><span style="color:#072007"><span style="font-family:휴먼명조">배터리 가치사슬을 통해 운송 및 전력 분야의 배기가스 배출량을 </span></span><span style="color:#072007">30% </span><span style="color:#072007"><span style="font-family:휴먼명조">감소시키고 파리협정에서 규정한 지구 평균기온 상승을 </span></span><span style="color:#072007">2&deg;C </span><span style="color:#072007"><span style="font-family:휴먼명조">미만으로 유지</span></span></p>\
\
<p style="margin-left:28.8pt"><span style="font-family:HCI Poppy">*</span> <span style="font-family:HCI Poppy">&rsquo;20</span><span style="font-family:휴먼명조">년 이후의 새 기후변화 체제 수립을 위해 유엔기후변화협약</span><span style="font-family:HCI Poppy">(UNFCCC) </span><span style="font-family:휴먼명조">당사국총회</span><span style="font-family:HCI Poppy">(COP21)</span><span style="font-family:휴먼명조">에서</span> <span style="font-family:휴먼명조">합의된 파리 협정에는 지구의 평균기온 상승을 </span><span style="font-family:HCI Poppy">2&deg;C</span><span style="font-family:휴먼명조">보다 상당히 낮은 수준으로 유지하도록 규정</span></p>\
\
<p style="margin-left:44pt; text-align:justify"><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">② </span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">새로운 일자리 및 추가적인 경제적 가치 창출</span></span></span></p>\
\
<p><span style="color:#072007">- </span><span style="color:#072007">1\,000</span><span style="color:#072007"><span style="font-family:휴먼명조">만 개의 일자리를 창출하고</span></span><span style="color:#072007">\, </span><span style="color:#072007"><span style="font-family:휴먼명조">비용 절감을 통해 약 </span></span><span style="color:#072007">1\,500</span><span style="color:#072007"><span style="font-family:휴먼명조">억 달러의 가치 창출</span></span></p>\
\
<p style="margin-left:44pt; text-align:justify"><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">③ </span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:HCI Poppy">SDG</span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">에 따라 인권을 고려한 에너지 전환 및 경제개발 촉진</span></span></span></p>\
\
<p><span style="color:#072007">- </span><span style="color:#072007"><span style="font-family:휴먼명조">전기 공급을 받지 못하는 전 세계 약 </span></span><span style="color:#072007">6</span><span style="color:#072007"><span style="font-family:휴먼명조">억 명을 대상으로 태양열 기반 배터리를 통해 저렴한 에너지 사용을 지원하여 전기 공급</span></span><span style="color:#072007">/</span><span style="color:#072007"><span style="font-family:휴먼명조">미공급 가정의 차이를 </span></span><span style="color:#072007">70%</span><span style="color:#072007"><span style="font-family:휴먼명조">까지 감소</span></span></p>\
\
<p><span style="font-size:3pt">&nbsp; </span></p>\
\
<p style="margin-left:12pt; text-align:justify"><span style="font-family:Noto Sans CJK JP Regular">▸</span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:HCI Poppy">WEF</span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">는 주요 목표의 달성을 위한 </span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:HCI Poppy">3</span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">대 중점 분야와 권장 사항을 제시</span></span></span></p>\
\
<p style="margin-left:44pt; text-align:justify"><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">① </span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">순환형 가치사슬 및 커넥팅 비즈니스</span></span></span></p>\
\
<p><span style="color:#072007">- </span><span style="color:#072007"><span style="font-family:휴먼명조">배터리 수명 처리</span></span><span style="color:#072007">&middot;</span><span style="color:#072007"><span style="font-family:휴먼명조">연장을 위한 설계</span></span><span style="color:#072007">\, V1G* </span><span style="color:#072007"><span style="font-family:휴먼명조">및 </span></span><span style="color:#072007">V2G* </span><span style="color:#072007"><span style="font-family:휴먼명조">실행</span></span><span style="color:#072007">\, </span><span style="color:#072007"><span style="font-family:휴먼명조">전기 이동성 향상</span></span></p>\
\
<p><span style="font-family:휴먼명조">* V1G: </span><span style="font-family:함초롬바탕">전력망에서 전기차까지 단방향으로 전기를 공급하는 시스템 또는 스마트 충전소를 의미</span></p>\
\
<p style="margin-left:30.4pt"><span style="font-family:휴먼명조">* </span><span style="font-family:휴먼명조">V2G: </span><span style="font-family:함초롬바탕">전기차에 저장한 배터리를 에너지 저장장치</span><span style="font-family:휴먼명조">(ESS)</span><span style="font-family:함초롬바탕">처럼 활용해 전력계통에 연계하는 기술을</span> <span style="font-family:함초롬바탕">의미하며</span><span style="font-family:휴먼명조">\, </span><span style="font-family:함초롬바탕">에너지를 효율적으로 관리하는 양방향적 성격을 지닌 스마트 그리드를 자동차에 적용한 것</span></p>\
\
<p style="margin-left:44pt; text-align:justify"><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">② </span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">지속가능한 비즈니스와 기술</span></span></span></p>\
\
<p><span style="color:#072007">- </span><span style="color:#072007"><span style="font-family:휴먼명조">배터리 가치사슬에서 재생에너지 및 에너지 효율 조치 점유율 증대</span></span><span style="color:#072007">\, V1G </span><span style="color:#072007"><span style="font-family:휴먼명조">인프라 구축 가속화</span></span><span style="color:#072007">\, </span><span style="color:#072007"><span style="font-family:휴먼명조">송전망으로 발송가능한 배터리 사용 재생에너지 조정</span></span></p>\
\
<p><span style="color:#072007">- </span><span style="color:#072007"><span style="font-family:휴먼명조">재생 가능 에너지 관련 배터리 규제 조정</span></span><span style="color:#072007">\, </span><span style="color:#072007"><span style="font-family:휴먼명조">지역사회로의 지속가능성 확장과 지원</span></span><span style="color:#072007">\, </span><span style="color:#072007"><span style="font-family:휴먼명조">가치 창출 및 경제 다각화 지원</span></span></p>\
\
<p style="margin-left:44pt; text-align:justify"><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">③ </span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">책임있고 공정한 가치사슬</span></span></span></p>\
\
<p><span style="color:#072007">- </span><span style="color:#072007"><span style="font-family:휴먼명조">사회</span></span><span style="color:#072007">\, </span><span style="color:#072007"><span style="font-family:휴먼명조">환경</span></span><span style="color:#072007">\, </span><span style="color:#072007"><span style="font-family:휴먼명조">경제성과 개선</span></span><span style="color:#072007">\, </span><span style="color:#072007"><span style="font-family:휴먼명조">온실가스 공개 및 배출 규제 수립</span></span><span style="color:#072007">\, </span><span style="color:#072007"><span style="font-family:휴먼명조">에너지 접근성을 위한 지원</span></span></p>\
,1,0,48.hwp,48.gif,241014,글로벌,,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
10468,Artificial Intelligence: Investment Trends and Selected Industry Uses,글로벌 AI 투자 동향과 산업 적용에 따른 우려 및 전망,,0,1568764800,0,https://www.ifc.org/wps/wcm/connect/7898d957-69b5-4727-9226-277e8ae28711/EMCompass-Note-71-AI-Investment-Trends.pdf?MOD=AJPERES&CVID=mR5Jvd6,,IFC,8,산업동향,인공지능(AI) 투자 동향,<p style="margin-left:12pt; text-align:justify"><span style="font-family:Noto Sans CJK JP Regular">▸</span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">全 </span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">세계적으로 금융</span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:HCI Poppy">\, </span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">헬스케어</span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:HCI Poppy">\, </span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">제조업 등 모든 산업 분야에서 </span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:HCI Poppy">AI </span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">기술 확보를 위한 경쟁이 치열한 가운데</span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:HCI Poppy">\, </span></span></span><span style="font-size:12pt"><span style="color:#072007"><span style="font-family:휴먼명조">주로 머신러닝 기업에 대한 투자가 가장 많았음</span></span></span></p>\
\
